spec_path,label,status
./data/coughvid_spectrograms\coughvid_0b72bbdf-fe74-4c76-8c9a-9e4a60a7b9f9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0b885b9a-fd6b-4852-a607-ccf11ef4a4a9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0b8af555-2dcc-4398-8954-9c5f3c130322.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0b97cc1a-8e49-445c-a42c-c242add337bf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0b9db337-e893-43c2-876b-5bc438a8046e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0b9f35c3-a4b1-4e69-af1c-8c7f3402d531.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bb4b373-9555-4eae-943a-5e79c66bc7d2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bb86215-dc84-4493-be5b-a9cb43fa8682.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bbd9a2b-864f-49fa-9bdf-2cb78d7ca149.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bc6222b-d7d1-4488-8ced-bd573a76ff9c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0be065d1-12d2-4ccc-8d76-21282c8c47e9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0be7aa0b-b694-4c8f-91df-b118f6d36fff.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0becdda1-ace9-4164-b079-6f67898e99ff.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bf03b38-695f-49c8-859c-74a786d67ddf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0bfc8a28-c7c5-433e-89d2-571a5d4b33d0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c10081e-bb1c-4ba9-8f64-dbfbe8f63417.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c37491e-2658-41f2-b97b-75f2377a68ff.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c3d63a6-ae40-4620-bc36-b32959475dec.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c49222e-46a1-41fc-8ba5-12ac8bf4979f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c4925f2-1dbd-4a95-a7a3-18215479084c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c4bd3cb-f353-426e-b5fb-6ff548e711b4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c4d0b5c-1007-4426-8444-e71a1c2732f3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c541fc1-0534-4e3d-87b6-fd834aea4123.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c56fd1f-4de3-4cc1-81fb-f714b0132791.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c577065-630d-4ebd-a9eb-58d852d3adb2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c5cb34f-c2f1-4608-ac11-123751cf34f5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c78b55f-e040-462b-b930-0a4249caeb3b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c907751-b97d-420e-beed-ad1e09366204.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0c91c8a3-fffb-40aa-9818-196841dafc03.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ca8fec1-d01e-497c-82a0-abb1bb7442cb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cb72725-4166-475d-99a2-5e4e269c1eea.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cb8780c-7418-4033-880b-d90d73a4fa7a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ccb9b94-5a4d-41d5-9197-386236ba545f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cce538a-ab9f-4a1e-a6ec-5594f21e8093.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cd9698a-3077-42cd-9c3b-27c9537b5c83.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ce12496-663f-4979-af79-902f41ee1456.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cfab49b-834d-4e27-89af-efa08e8d7519.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0cfb0126-e5d7-4ccc-a23a-d0cf83b722c5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d031811-5bb2-44de-ac20-4b38a6943208.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d07507b-caaf-49d2-9580-56ca0d37199d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d0f2cdf-7271-4a5f-a00a-f4878e0758b7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d0f9fbe-1644-4452-90f6-aff43c06d1ad.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d154224-0a70-4e31-8f8b-8853b333fa6b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d1cc0ab-c8a1-475e-b66a-2f0a91308a0e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d21c774-9099-4ade-8d43-b829e275fe8a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d32d370-6dd0-458a-a575-b989008ede5a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d3cad30-5d85-41ae-a3ff-8fd10b2fae4c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d40c66c-b395-456a-8278-ce502ed1d993.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d62d429-5782-4f40-b682-9aa5bdd5cedf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d789e28-1f46-4672-8523-94e0237c1595.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d7a7303-fe03-40d5-85a0-fae7ece97702.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d7e9f38-4b59-4ad3-81d8-1c40a896c908.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d930dca-d29e-4b69-a211-79ce69081c97.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0d97c05d-9e40-420e-b3f0-946bf778e326.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0daffb73-6f9f-463c-bb31-67c8bc2d3133.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0db7625d-01c1-4b73-9879-c5609838c746.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0dd5e8cb-68ab-4655-ad1f-97de60121f3d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0dd89e69-4b46-4940-a5fd-c3474739c79f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0de42330-5613-4fd8-83b6-0b7f9f5e83ae.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0df8ea3b-4eef-4a74-a0cd-389e6fe5dfa1.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e08a6e6-f471-4abe-a85a-f305eec69ff9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e1e7761-b4dc-4941-8fbb-b83bd76a5c7e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e349358-dce5-4b99-9abd-8eacbd8b5cb4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e35f667-974e-4ffc-b596-1b9a94793d1b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e43e310-9fc7-4d45-beb3-bcba1bba5492.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e45303f-9f12-4fea-825c-b7952d61684b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e4b199e-138d-4215-9f7d-4a51b8df3a70.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e5f3e6b-78a7-4b58-96ca-d76482ad47dd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e6c54fd-2bab-410a-a56f-d318347cc51a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e864468-c453-4957-b894-208ce6f43ef0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e93e293-f0c2-41bd-b83a-6ea80b2ec97d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e9450c3-66df-430c-a79f-7be56458061c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e989f65-989f-4b9a-beb7-f56e2e8ac468.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e9b60d0-935f-42bc-bc2e-c337900522d5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0e9d56a4-19c4-4124-827f-42377cd96036.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ebcd337-e754-4955-a935-f7b3f04ec5ff.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ec21acc-d92b-46c3-8228-04ea2b3eccad.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ec4ad51-44b4-4fa1-8635-8dd5f7452896.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ecae47d-f8ac-49c8-af3d-484dca98e7ce.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ed0b9bd-afbb-4869-8c06-55204afc8ff2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ed0f24e-8e57-4183-9b9f-837a701f87df.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0eda2d8e-8b47-4247-bcbe-8a1733329936.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0eea8efa-695c-4ee9-a4ad-c008cec18403.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ef787a1-e603-496e-9ce7-6252e3f1a68a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f04746a-08e0-40a2-9431-2f57f9166720.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f0762c8-4b9a-4c1e-a6c3-230f9d53de47.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f15c5f7-c09e-4755-b9db-8127fb9f0a07.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f1ad549-742e-46ab-b971-041db7ce7e78.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f224e1b-b7a2-44c5-a556-90f5a263e34d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f22e116-d0d6-4efb-9444-fc351ff5964a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f2354e9-19fe-4273-b073-47d667ea6471.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f338a0e-8385-47c1-8c4e-a78ea36ca79a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f4b20af-c6bc-4da8-8f29-bd291bcb55e7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f4b619a-862b-49aa-b751-ea93cde09f98.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f5c349a-ab70-4200-99dd-705a4d301a39.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f6473ef-1762-455b-8bd6-2939bc57880c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f728f40-f362-447a-81b6-4947e42b3dbc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f88ff35-3f66-42a2-b921-25e37db9011e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f8fb3e0-1a30-4bd3-982a-24342a0bdc70.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0f90851c-63cc-4fe1-872d-1b7aea06b533.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0fb1174f-7ebd-4b31-9344-55efbed24156.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0fed9962-4cd0-4651-9edf-11cbe48afc15.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ff759b9-5711-406d-a7a1-1d40ffc14317.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_0ff835d8-d3cb-4fe3-9fe4-6ce031338e11.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1001e498-ce11-4700-b673-8f22a9e59f04.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_100767b1-00a9-49b0-815a-ebd092350200.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_101aa833-1f8e-4a11-af73-901919831954.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10271cf2-3c1c-4d14-92b2-f2bc097518bb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10580ab9-fe8b-4329-b338-18df3b389117.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1081144f-560d-40ec-ad07-52e1c62a2f78.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1084d790-fc11-4649-b0fb-159d8a6d84b4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_108c8c35-a867-4fe9-bee3-c4392361d385.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1090edf5-7840-4453-8a96-6e808b036716.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10a416c8-a323-41e5-ba84-889a31485945.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10ad068e-3a4b-4792-99c8-68e67dbea65e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10b2b03b-195e-40c1-8a62-e730aefa757c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10b63b88-670d-4756-a31e-80fdc84b9255.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10bd680f-9c03-4cb2-802b-7a90b0060533.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10cb01b7-efad-47f3-8ada-71b1a684a1fa.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10d5e557-6e7e-4e0d-a192-820de1d1a3bf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_10f3e05b-dd2a-4eba-bd09-c24cf6ad2cf7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1122a43f-1a4b-4292-903e-963b8463a56c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1125e750-cdfc-44e6-ad68-0c363a6af003.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1129baff-0783-418e-88c8-c8e5d7907e0c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11324b9a-7584-42eb-95af-fbb39dcfc105.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_113677fe-455d-4730-8e73-688d2c6c5ace.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_113981ab-9979-44cf-9f4a-9a876e963a2e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1142efae-8e2f-45b4-9a2e-24bce70583c6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1153c1b8-cbd0-40f8-9a32-dada4689e505.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1168922e-efab-4720-b443-4f8c773ec45f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_116ec7fc-d1ad-4371-99dc-ab56c541f0cc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_117863fc-a2bf-4d83-811e-a3fc7c90fff3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_117a81b6-3f90-4759-ab33-7d539408c56a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_117b1866-3174-4abb-8194-1e27fcf0d700.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_119abc64-278c-441c-835d-d38f85d73735.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11acdf3b-b32b-483a-aa70-cf8e4ffc7d50.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11c1e2d8-52e2-4e32-8ab8-b858268e0ca9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11c7358f-3e94-47ce-a0e0-df3bde93a0a6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11caadaf-54d9-4873-b62e-5097db0dc11b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_11e0ed82-8f65-4a71-81cf-20fed63f9e51.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_121f2672-8b37-4797-9402-ea663fe701d3.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12278bc5-38bb-4d17-9a6e-217225ee310e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_122a658a-f169-47cf-ae90-b609e469fc7a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1244c338-7d88-42e5-9605-a923715da548.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_124b67aa-a1bc-4580-a0be-2465b71af24b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1262a32f-65ff-452b-8c6a-f1a1d14c31a4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12881ff3-b042-4ea2-b1b4-5fba85525523.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1294044f-b1df-4b9e-9411-f252badc4e0a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1299769c-f601-4e63-965a-88a17952c96e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_129d3e36-713c-44af-b659-607791e6909a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12a7d4c8-1dea-4ba3-a9a9-73fbeca9cc96.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12ab815b-2ab4-44a3-9085-28c923d4b88c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12afa85d-16a7-40e0-8201-c4b6bd8bd4b5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12bb4991-6b95-460e-9ff7-66693aedd97e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12c9b9aa-b76d-4ef3-9388-af0525d04bb5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12cd0210-b46c-442a-afd6-791105fa02f4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12cd87a5-851b-4209-adc9-78b355a732ed.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12e1eb9b-42f1-41a7-96ad-eb9261c8a2cc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12e5943b-6d1a-4e83-90ca-0892b4ba4246.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12e5dbbb-6cbc-4765-ac40-6fd3fbf155e2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12ea0f9c-48b9-4a3e-bd3c-c39124f92067.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12ef6421-2193-4ad5-bc8e-7ea64a1dc6a6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12f6cada-6751-492d-9ca8-d98ffc871a7b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12fb0646-a737-4b41-ba9d-be4f1c52078c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_12fbdc5b-93d3-4799-9570-34655b0cece6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13109ecd-550a-4ddb-b678-c365adef69cc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_131261fb-7921-4cd4-a876-d602c699bd1a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_131b91e8-7d1d-4fff-b733-e7f6e066558e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13345249-05da-4c7a-af54-c488c111d5ab.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1351a8e1-f5e5-4a05-a6a9-4bac18393022.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_135e55a6-abaa-40b5-9d40-632e5636eb53.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13606b20-6081-484b-93e2-dd80648bfe06.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1360cb4c-63ee-40c3-b111-0c581c08c0b0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13803c63-dc39-470b-9612-521cb025c08b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13847a38-ecd7-44a8-b37d-1784270f6c55.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_139f436a-d29a-4e60-9902-674e33d62c28.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13b51038-4b8f-4143-be63-a9caf15731fc.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13b5db2a-513e-4927-a178-db36ced3cfeb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13b7e91c-a959-4609-abe0-2979f7cb5b27.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13bed9d3-f7b7-475a-a782-6c203e4b0490.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13c7a8c6-ac0f-49eb-b93a-2b1cf74894f5.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13cc16ff-2b44-4740-b7f4-e80cf7404d30.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13ec7c23-9c3d-42a7-90e7-ca621e8e2c33.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13f45006-5664-4606-8bfc-44ec1d96b6de.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13f937f8-3a3f-43f6-b7dd-51899c1e31a8.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13fce93a-2a9b-4588-9a78-9cb0c53c07e6.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_13fd2781-a5f0-4e46-b9aa-20ecd95d89ea.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_140944ed-a2be-4503-a26c-c222a87cb526.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_140a28f5-d427-4563-848d-73e522762ad2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1417e213-083f-4a63-8e53-a5ec451f23ad.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_141d59c5-1d62-424e-a942-891c122071df.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_141fc2b1-c66a-4747-903a-558d2f573f5e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_142c9287-68ae-4c7c-aa87-77c50a7d8ad0.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14366182-126b-4a01-9067-b862c4547985.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14370430-9b29-4452-887b-78813d763e53.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_143cc801-ad6d-4a0d-b1c6-c0e584e59a38.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_144b04ae-6c59-4b80-b024-3a16b6407c06.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_146144cb-ba2e-41fe-aed4-75835f0f268f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14647f35-4d99-4c22-9aaf-5986b88c0be2.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1464b94a-fddb-4d5c-9b86-391820c434ae.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_146ba4f6-d190-4522-bdec-8a95e3073dfd.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1481c9b0-c206-431a-9a8d-79d5d8f37895.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1484e3ae-a55f-4a3a-bce2-bb39a1facafa.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1498b62d-0206-4f43-8084-076243eb18c9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14a3c119-bee8-435a-9193-d2ce7cb84a03.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14a5b9c2-9c97-43f4-9ba5-80e4ff70da8d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14ad2345-dc79-4f0a-981d-8c2f4fc5abef.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14affa85-8558-412d-adef-3e5ffe008335.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14b70186-77fe-435a-829d-92c2688fd541.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14b98f74-59eb-407c-b1a4-53064ee45b43.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14bc34e8-c5e0-40ef-881d-c91bf1f8e2ce.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14ce9bf1-2d6c-458c-93a6-98e24c8b67ca.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14da8bad-2337-4678-8946-b221adc63cdf.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14dd7571-fbc1-4881-9ddb-3efb3ccef40a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14df3126-5045-415d-ad32-789ea868bde7.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14e2496a-2e0d-4a52-99e1-b946e7259638.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14ec33eb-2f22-431b-97fb-6e1c05a3d076.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_14f7bd25-053d-46e7-92f1-fa076c058416.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_150edf22-cd14-4053-bcd3-8bb326945968.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_151d392b-f1bb-4dbe-ab8b-5462f2a6d9a9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_152c6ea5-81bf-4dba-a47e-409ba4293921.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_153499ca-57e3-4ccd-9443-5e9aabb6e754.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15487e59-019e-4399-b9ae-a1e2c87ef54b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1558d92a-0e13-4888-bf81-0359db3ddd3b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_155bbb77-d693-4100-89c4-fc82e2996043.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_156a89ec-ec1d-471e-a47b-5c2b9f93de6e.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_156d4979-9dc2-404d-ab93-d6599d12cf20.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15712297-563d-4395-985a-d7f824f439ef.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1579b93d-0ee3-4484-975c-a8777c0b6739.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1595c894-9b9d-4359-bd7a-a6e752653ad9.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_159b851c-7dd3-409d-9989-d88c2ec46d28.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_159c098b-ec97-45cf-aeb7-ff389a98d95c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_159d4bd9-2150-430a-9019-e2794f7c19f4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_159f0fc0-35e5-453e-b89f-bacd6b27d288.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15a2df04-2217-4809-89de-c07108a475c8.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15a4ecf2-1486-4cc3-b0b0-916bead6d62d.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15a780c3-6227-4ac9-b17b-c4338d841e79.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15d5eb86-3276-4255-9bd0-559a9e7c7070.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15f0dd1c-286d-4663-b967-1453fbd924a4.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15f83363-62d5-42c5-b0e5-a0ec7b386147.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15f9e47b-93e6-4bef-bb1b-75c9341c0e8c.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_15fe502f-38ba-4d10-a3cf-5e44edba1842.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_160055d8-b54b-46dd-8cd3-1c2754d4ac1a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_160901b3-4ba3-4f51-8890-610708bbe087.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_16126019-6fb8-425d-b52a-a741cb0d3c0a.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_16346c4f-3383-4471-9074-afba6d824c7b.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_163ffa20-8a68-4fb9-88d6-c8944ab1c30f.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_1645e119-c9ee-4cf8-9a87-31bcc8b025bb.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_164f6a1d-330b-4682-90f3-ddbcd65a6682.npy,0,Healthy
./data/coughvid_spectrograms\coughvid_16527cdc-bf15-4805-8f8d-28b11175ff5d.npy,0,Healthy
